,title,eid,publication year,last name,first name,member id,irp,2018,2019,2020,2021,2022,2023
432,"Effects of haloperidol and clozapine administration on oxidative stress in rat brain, liver and serum",2-s2.0-84922962770,2015,Beasley,Clare,7102979717,Mental Health & Addictions,5,0,3,5,4,0
433,Evidence for morphological alterations in prefrontal white matter glia in schizophrenia and bipolar disorder,2-s2.0-84908263148,2014,Beasley,Clare,7102979717,Mental Health & Addictions,10,18,15,19,11,7
434,Proteomic and metabolomic evidence for glial alterations in schizophrenia,2-s2.0-84925714514,2014,Beasley,Clare,7102979717,Mental Health & Addictions,0,0,0,0,0,0
435,Proteomic and metabolomic evidence for glial alterations in schizophrenia,2-s2.0-84928336997,2014,Beasley,Clare,7102979717,Mental Health & Addictions,0,0,0,0,0,0
436,Effects of chronic exercise and treatment with the antipsychotic drug olanzapine on hippocampal volume in adult female rats,2-s2.0-84887324652,2013,Beasley,Clare,7102979717,Mental Health & Addictions,3,1,4,2,2,1
437,"Increased hippocampal neurogenesis and p21 expression in depression: Dependent on antidepressants, sex, age, and antipsychotic exposure",2-s2.0-84884283816,2013,Beasley,Clare,7102979717,Mental Health & Addictions,3,5,4,4,11,2
438,Increased expression of glial fibrillary acidic protein in prefrontal cortex in psychotic illness,2-s2.0-84884144854,2013,Beasley,Clare,7102979717,Mental Health & Addictions,4,8,6,5,8,2
439,Glucocorticoids increase protein carbonylation and mitochondrial dysfunction,2-s2.0-84884412831,2013,Beasley,Clare,7102979717,Mental Health & Addictions,6,5,2,4,4,1
440,PMd and action preparation: bridging insights between TMS and single neuron research,2-s2.0-85160247407,2023,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,0,0,0,0
441,What do Teachers do to Show They Care? Learning From the Voices of Early Adolescents,2-s2.0-85124716402,2023,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,0,0,1,0
442,"Association of Brain Age, Lesion Volume, and Functional Outcome in Patients With Stroke",2-s2.0-85160285163,2023,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,0,0,0,0
443,Letter to the editor: Chronic theta burst stimulation does not significantly modulate glial activity in the healthy non-human primate brain,2-s2.0-85158843404,2023,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,0,0,0,0
444,Responsiveness and trajectory of changes in the rating of everyday arm-use in the community and home (REACH) scale over the first-year post-stroke,2-s2.0-85141023873,2023,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,0,0,0,0
445,Opera trainees’ cognitive functioning is associated with physiological stress during performance,2-s2.0-85165189175,2023,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,0,0,0,0
446,Real world evidence of improved attention and cognition during physical therapy paired with neuromodulation: a brain vital signs study,2-s2.0-85163612646,2023,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,0,0,0,0
447,"Reshaping the path of mild cognitive impairment by refining exercise prescription: a study protocol of a randomized controlled trial to understand the “what,” “for whom,” and “how” of exercise to promote cognitive function",2-s2.0-85138128984,2022,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,0,0,0,2
448,"A large, curated, open-source stroke neuroimaging dataset to improve lesion segmentation algorithms",2-s2.0-85132119390,2022,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,0,0,4,7
449,Increased myelination plays a central role in white matter neuroplasticity,2-s2.0-85139018526,2022,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,0,0,0,3
450,Continuous but not intermittent theta burst stimulation decreases striatal dopamine release and cortical excitability,2-s2.0-85129917293,2022,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,0,0,0,1
451,Observational Study of Neuroimaging Biomarkers of Severe Upper Limb Impairment After Stroke,2-s2.0-85136251568,2022,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,0,0,0,4
452,Phase-dependent Brain Activation of the Frontal and Parietal Regions During Walking After Stroke - An fNIRS Study,2-s2.0-85135266305,2022,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,0,0,0,2
453,Experiences of Children and Youth With Concussion: A Qualitative Study,2-s2.0-85132296009,2022,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,0,0,0,1
454,"Frontal, Sensorimotor, and Posterior Parietal Regions Are Involved in Dual-Task Walking After Stroke",2-s2.0-85133672263,2022,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,0,0,0,5
455,Modality of practice modulates resting state connectivity during motor learning,2-s2.0-85129500770,2022,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,0,0,0,2
456,Individuals with Higher Levels of Physical Activity after Stroke Show Comparable Patterns of Myelin to Healthy Older Adults,2-s2.0-85130257869,2022,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,0,0,0,1
457,Chronic Stroke Sensorimotor Impairment Is Related to Smaller Hippocampal Volumes: An ENIGMA Analysis,2-s2.0-85130644416,2022,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,0,0,1,4
458,The phantoms of the opera—Stress offstage and stress onstage,2-s2.0-85107285197,2022,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,0,0,0,1
459,Acute High-Intensity Interval Exercise Modulates Corticospinal Excitability in Older Adults,2-s2.0-85126490410,2022,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,0,0,0,3
460,Discriminative Utility of Transcranial Magnetic Stimulation-Derived Markers of Cortical Excitability for Transient Ischemic Attack,2-s2.0-85126388893,2022,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,0,0,0,0
461,Exploring biomarkers of processing speed and executive function: The role of the anterior thalamic radiations,2-s2.0-85137281746,2022,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,0,0,0,1
462,In vivo myelin imaging and tissue microstructure in white matter hyperintensities and perilesional white matter,2-s2.0-85136106717,2022,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,0,0,0,2
463,Symbol relations training improves cognitive functioning in students with neurodevelopmental disorders,2-s2.0-85113956324,2022,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,0,0,0,0
464,The ENIGMA Stroke Recovery Working Group: Big data neuroimaging to study brain–behavior relationships after stroke,2-s2.0-85083706027,2022,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,0,6,13,6
465,Eccentric rehabilitation induces white matter plasticity and sensorimotor recovery in chronic spinal cord injury,2-s2.0-85114180691,2021,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,0,0,2,5
466,Multiple bouts of high-intensity interval exercise reverse age-related functional connectivity disruptions without affecting motor learning in older adults,2-s2.0-85113372261,2021,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,0,0,2,1
467,Brain activity during real-time walking and with walking interventions after stroke: a systematic review,2-s2.0-85099446661,2021,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,0,1,4,1
468,An atlas for human brain myelin content throughout the adult life span,2-s2.0-85099196380,2021,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,0,4,11,10
469,Acute Exercise Modulates the Excitability of Specific Interneurons in Human Motor Cortex,2-s2.0-85115420439,2021,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,0,0,1,2
470,Critically appraised paper: Implicit motor learning is not superior to explicit motor learning for improving gait speed in chronic stroke [commentary],2-s2.0-85114926600,2021,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,0,0,0,0
471,Development and Validation of a Measure to Assess Early Adolescents’ Perceptions of Caring Student-Teacher Relationships,2-s2.0-85112460864,2021,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,0,0,0,0
472,Cortical N-acetylaspartate concentrations are impacted in chronic stroke but do not relate to motor impairment: A magnetic resonance spectroscopy study,2-s2.0-85104971036,2021,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,0,0,0,1
473,The Time for Translation of Mobile Brain and Body Imaging to People With Stroke Is Now,2-s2.0-85107711247,2021,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,0,0,2,0
474,Resting State Connectivity Is Modulated by Motor Learning in Individuals After Stroke,2-s2.0-85104005482,2021,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,0,0,2,2
475,Aberrant Cerebellar Resting-State Functional Connectivity Related to Reading Performance in Struggling Readers,2-s2.0-85089961577,2021,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,0,0,1,3
476,Canadian Platform for Trials in Noninvasive Brain Stimulation (CanStim) Consensus Recommendations for Repetitive Transcranial Magnetic Stimulation in Upper Extremity Motor Stroke Rehabilitation Trials,2-s2.0-85099264788,2021,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,0,1,1,2
477,Smaller spared subcortical nuclei are associated with worse post-stroke sensorimotor outcomes in 28 cohorts worldwide,2-s2.0-85132104458,2021,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,0,0,3,2
478,Evidence of altered interhemispheric communication after pediatric concussion,2-s2.0-85112423580,2021,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,0,0,2,0
479,Fronto-parietal involvement in chronic stroke motor performance when corticospinal tract integrity is compromised,2-s2.0-85099811596,2021,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,0,2,4,3
480,The influence of an acute bout of moderate-intensity cycling exercise on sensorimotor integration,2-s2.0-85089085132,2020,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,0,1,3,0
481,Learning-Challenged Youth Show an Abnormal Relationship Between Fronto-Parietal Myelination and Mathematical Ability,2-s2.0-85086334873,2020,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,0,0,0,0
482,Neuroplasticity of Cortical Planning for Initiating Stepping Poststroke: A Case Series,2-s2.0-85082097053,2020,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,1,1,1,0
483,Harnessing Neuroplasticity for Functional Recovery,2-s2.0-85081956065,2020,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,0,0,0,0
484,Brain and body: A review of central nervous system contributions to movement impairments in diabetes,2-s2.0-85077053480,2020,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,1,7,10,5
485,Exercise increases caudate dopamine release and ventral striatal activation in Parkinson's disease,2-s2.0-85073992686,2019,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,8,16,38,8
486,A Stroke Recovery Trial Development Framework: Consensus-Based Core Recommendations from the Second Stroke Recovery and Rehabilitation Roundtable,2-s2.0-85074841795,2019,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,1,9,7,2
487,Myelin Water Atlas: A Template for Myelin Distribution in the Brain,2-s2.0-85070296943,2019,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,6,5,3,7
488,Motor skill learning and its neurophysiology,2-s2.0-85122114234,2019,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,0,0,1,1
489,Myelin Water Imaging and Transcranial Magnetic Stimulation Suggest Structure-Function Relationships in Multiple Sclerosis,2-s2.0-85074145073,2019,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,0,0,3,0
490,A stroke recovery trial development framework: Consensus-based core recommendations from the Second Stroke Recovery and Rehabilitation Roundtable,2-s2.0-85074232396,2019,Boyd,Lara,7101895712,Brain Injury & Repair,0,1,9,13,19,6
491,Individualized Challenge Point Practice as a Method to Aid Motor Sequence Learning,2-s2.0-85056177498,2019,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,2,6,3,0
492,Brain activity associated with Dual-task performance of Ankle motor control during cognitive challenge,2-s2.0-85071079054,2019,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,1,0,1,3
493,Effect of repetitive transcranial magnetic stimulation combined with robot-assisted training on wrist muscle activation post-stroke,2-s2.0-85066298928,2019,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,2,4,4,1
494,Interpreting the preliminary outcomes of the arrowsmith Programme: a neuroimaging and behavioural study,2-s2.0-85074414706,2019,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,0,1,2,0
495,"The effects of acute exercise on visuomotor adaptation, learning, and inter-limb transfer",2-s2.0-85061707602,2019,Boyd,Lara,7101895712,Brain Injury & Repair,0,1,5,6,5,1
496,Cortical processing of irrelevant somatosensory information from the leg is altered by attention during early movement preparation,2-s2.0-85056820645,2019,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,1,0,1,1
497,Decreased white matter fractional anisotropy is associated with poorer functional motor skills following spinal cord injury: a pilot study,2-s2.0-85053373018,2019,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,1,1,0,1
498,The Impact of Covert Lacunar Infarcts and White Matter Hyperintensities on Cognitive and Motor Outcomes After Stroke,2-s2.0-85055980596,2019,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,1,5,4,2
499,Learning following Brain Injury: Neural Plasticity Markers,2-s2.0-85072398457,2019,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,0,1,1,0
500,The effects of five sessions of continuous theta burst stimulation over contralesional sensorimotor cortex paired with paretic skilled motor practice in people with chronic stroke,2-s2.0-85067844273,2019,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,0,1,4,3
501,"Finding the Intersection of Neuroplasticity, Stroke Recovery, and Learning: Scope and Contributions to Stroke Rehabilitation",2-s2.0-85066079213,2019,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,6,7,5,4
502,White matter biomarkers associated with motor change in individuals with stroke: A continuous theta burst stimulation study,2-s2.0-85062875257,2019,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,1,1,3,0
503,Yoga practitioners uniquely activate the superior parietal lobule and supramarginal gyrus during emotion regulation,2-s2.0-85059005808,2018,Boyd,Lara,7101895712,Brain Injury & Repair,0,1,1,3,7,6
504,Suppression of somatosensory stimuli during motor planning may explain levels of balance and mobility after stroke,2-s2.0-85052962102,2018,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,3,1,0,1
505,"Characterising Arm Recovery in People with Severe Stroke (CARPSS): Protocol for a 12-month observational study of clinical, neuroimaging and neurophysiological biomarkers",2-s2.0-85057270257,2018,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,3,1,1,1
506,Sensorimotor integration in healthy aging: Baseline differences and response to sensory training,2-s2.0-85051634986,2018,Boyd,Lara,7101895712,Brain Injury & Repair,0,0,3,4,1,2
507,"Bilateral Motor Cortex Plasticity in Individuals With Chronic Stroke, Induced by Paired Associative Stimulation",2-s2.0-85049800650,2018,Boyd,Lara,7101895712,Brain Injury & Repair,1,4,3,2,1,0
508,The role of physical activity in recovery from concussion in youth: A neuroscience perspective,2-s2.0-85049308233,2018,Boyd,Lara,7101895712,Brain Injury & Repair,1,2,1,0,1,0
509,Unilateral wrist extension training after stroke improves strength and neural plasticity in both arms,2-s2.0-85046442096,2018,Boyd,Lara,7101895712,Brain Injury & Repair,2,6,6,7,10,11
510,On the Reporting of Experimental and Control Therapies in Stroke Rehabilitation Trials: A Systematic Review,2-s2.0-85042618404,2018,Boyd,Lara,7101895712,Brain Injury & Repair,2,6,8,7,9,6
511,Behavioral and Neural Evidence of the Rewarding Value of Exercise Behaviors: A Systematic Review,2-s2.0-85044201579,2018,Boyd,Lara,7101895712,Brain Injury & Repair,2,13,14,14,13,10
